"word","num"
"reuven",1
"nechama",1
"stature",1
"flop",1
"plagiarism",1
"picitterm/xka0ijrqyo",1
"washed",1
"bettemidler",1
"scammer",1
"//twitterm/10downingstreet/status/1135916608872804355",1
"//wwwcp/w/b8zu2zfvtlfstfjub1dwuxd8mwrqr1hwruv3tw9hwksls2i9c4iqu-7hm2yx1sz1kkwal8cxuwxh6mrm2goh",1
"picitterm/8en2bvtllu",1
"shackle",1
"wishers",1
"subscribe",1
"//twitterm/usainuk/status/1135468913364471809",1
"sadiqkhan",1
"shipment",1
"hassett",1
"indiscriminately",1
"butchery",1
"noonan",1
"simplistic",1
"markle",1
"nasty.",1
"rivkin",1
"frozen",1
"yotes",1
"taxation",1
"abuser",1
"sen_joemanchin",1
"//twitterm/wvuhoops/status/1133381610915737601",1
"//twitterm/postopinions/status/1134864448869601280",1
"//twitterm/franklin_graham/status/1132603704689881089",1
"//twitterm/franklin_graham/status/1134499134700961793",1
"meander",1
"lords",1
"bd",1
"nayibbukele",1
"bukele",1
"ralphnortham",1
"amway",1
"//wwwnaldjtrumpm/rallies/jun-orla-flor-2019",1
"picitterm/91yk8b11bp",1
"orientation",1
"decriminalize",1
"homosexuality",1
"punish",1
"uncover",1
"saddened",1
"pinto",1
"navajo",1
"talker",1
"talkers",1
"80,000",1
"1,000,000",1
"af_academy",1
"picitterm/a4rxd1bsvn",1
"gradually",1
"disclaimer",1
"1,036",1
"4am",1
"picitterm/6k1riuzorm",1
"picitterm/j80cxmyvdx",1
"ill.",1
"other.",1
"collude.",1
"dges",1
"picitterm/zvzel8iqsi",1
"idiot",1
"individual.",1
"govmikedewine",1
"picitterm/y8hrt6wnwz",1
"govstitt",1
"//twitterm/usforcesjapan/status/1133166058515324928",1
"empress",1
"picitterm/bmmwxdfmqp",1
"cheney",1
"'could",1
"//thehillm/homenews/administration/445588-liz-cheney-statements-by-agents-investigating-trump-could-well-be",1
"utm_source=dlvr",1
"utm_medium=twitter",1
"picitterm/fmwhvpvvqu",1
"picitterm/lzrn4j8spd",1
"//twitterm/gopchairwoman/status/1132727099930927106",1
"ianbremmer",1
"ludicrous",1
"//twitterm/kantei/status/1132829029197680640",1
"penske",1
"simon",1
"potusinjapan",1
"picitterm/fwtob1xotg",1
"ryōgoku",1
"kokugikan",1
"sumo",1
"asanoyama",1
"picitterm/nwwxjl6kxh",1
"mobara",1
"chiba",1
"picitterm/ezej8zns51",1
"swampman",1
"philmickelson",1
"//twitterm/jonvoight/status/1132093445743489024",1
"jokester",1
"//twitterm/mariabartiromo/status/1131533400798576642",1
"picitterm/9a72tmftpn",1
"107",1
"picitterm/8graqvxr8s",1
"departed",1
"picitterm/uwejqnbexe",1
"cotton",1
"solider",1
"guard.",1
"quinnipiacpoll",1
"stammers",1
"picitterm/1oycyqrtuk",1
"predicate",1
"institutions.",1
"accordance",1
"long-established",1
"flagsin",1
"//twitterm/arlingtonnatl/status/1131638682027536386",1
"bjp",1
"us-india",1
"assess",1
"//twitterm/govparsonmo/status/1131520800014688256",1
"refinish",1
"disappointing",1
"equip",1
"out-prepared",1
"ug",1
"do-overs",1
"tantrum",1
"see.",1
"polite",1
"//wwwcp/w/b7wsmtfvtlfstfjub1dwuxd8mu9ksnj2d21wthzkwduvjzpwuthxsujz2oqqlxoin8b26qrfolhxvtmgxd6w",1
"unleashing",1
"//wwwcp/w/b7v2ntfvtlfstfjub1dwuxd8mux5r0jbbgvlcgtltlhwxqylennumhfwtneytqpbff6nrb4p49fiea9qdkdo",1
"etween",1
"pseudo-impeachment",1
"drama.",1
"obstructed",1
"copious",1
"collusion..",1
"irrelevant",1
"goose",1
"change.",1
"newyorkpost",1
"demolition",1
"footing",1
"65",1
"nothin",1
"suspected",1
"was.",1
"1.4",1
"disappointment",1
"way-so",1
"shahira",1
"//twitterm/marklevinshow/status/1130796877803380736",1
"johnny",1
"//twitterm/johnnydestefano/status/1130917649326714881",1
"trump-hating",1
"barrett",1
"flyfightwin",1
"w/this",1
"picitterm/wmeh9k9knv",1
"picitterm/v1e0d0ahho",1
"//wwwcp/w/b7nbctfvtlfstfjub1dwuxd8mu93efdryllobmv4ud9mekarak7vkxsjnzacfip1oqcbphcmz-1srxek3fip",1
"picitterm/r67ixp3qpl",1
"//wwwnaldjtrumpm/events/may-mont-pa-2019/",1
"cubans",1
"venezuelans",1
"americas",1
"heap",1
"deutschebank",1
"shioned",1
"//twitterm/brithume/status/1130294491481559042",1
"secretarysonny",1
"//twitterm/pga/status/1130248534169669635",1
"fascinate",1
"biography.",1
"coastal",1
"florida.",1
"graduations",1
"justinamash",1
"nditions",1
"exception",1
"rape",1
"incest",1
"hospitals",1
"//twitterm/dbongino/status/1129822219432071169",1
"//twitterm/marklevinshow/status/1125006755191246849",1
"//twitterm/newscomauhq/status/1129713937795076096",1
"//45v/b5unut",1
"picitterm/bpxkmobseq",1
"realtors",1
"//wwwcp/w/b68d-zfvtlfstfjub1dwuxd8mu93r1drykjwrvdhuz2kifkazyqigezs07dmkhqewgpuxrodp-savhle06vx",1
"scattershot",1
"comfortable",1
"hombre",1
"telease",1
"picitterm/nyyntsx573",1
"unveil",1
"adopt",1
"//wwwcp/w/b62svtfvtlfstfjub1dwuxd8mu95s0fwa1dqrwv4ymqn_fhqoduvmkxlwjpz_apsjf7zd2akkitj7ewbdhw5",1
"picitterm/t0qb5zn7wg",1
"picitterm/arhygdvi3m",1
"//twitterm/secretsbedard/status/1128637699399868416",1
"golden",1
"picitterm/gemhomlloc",1
"sempra",1
"wealthier",1
"picitterm/hqn9weixo9",1
"hackberry",1
"//wwwcp/w/b6sdtjfvtlfstfjub1dwuxd8mxjtr1blqnj5tmjktmdxt1k4uoq-a30yuxilrj6eg8knt7v333rgl2ceeox-",1
"one-year",1
"peck",1
"quadruple",1
"amputee",1
"transplant",1
"peck.",1
"picitterm/einnhceu7x",1
"hip",1
"lotte",1
"louisiana-biggest",1
"picitterm/wajxdetuxj",1
"updated",1
"intergovernmental",1
"watershed",1
"retaliate-will",1
"insensitive",1
"illustrated",1
"unexpectedly",1
"misuse",1
"miserable.",1
"erthrow",1
"coup.",1
"committee-the",1
"apparatus-has",1
"baton",1
"trump..",1
"so.",1
"dreaming",1
"ployment",1
"buyers",1
"ideal",1
"//twitterm/johncardillo/status/1127561555204349952",1
"picitterm/6xc1njnf1z",1
"picitterm/nll3ynhxly",1
"audit",1
"relitigate",1
"admirable",1
"//wwwcp/w/b6xgjdfvtlfstfjub1dwuxd8mxpxs1zhb3jybll4qkgzf39nvelpisjqpys24huo86oxayyg_lnmujrf7mgn",1
"candid",1
"renege",1
"property.",1
"carly",1
"fiorina",1
"sleepycreepy",1
"automatically",1
"soared",1
"466",1
"waivers",1
"ricultural",1
"//twitterm/realdonaldtrump/status/1126625647214964737",1
"supplemental",1
"picitterm/yhaclpttlm",1
"gilead",1
"prep",1
"uninsured",1
"//twitterm/secazar/status/1126593428769378304",1
"picitterm/kcbonfeibv",1
"picitterm/goxxhnhhg5",1
"//wwwcp/w/b6n-rjfvtlfstfjub1dwuxd8mujssmp2tu1lrwfkd6iqca6eghas3ugxqlw9qeuwhvgwabcs_yy6k7mrsfrt",1
"picitterm/57tngl1w2i",1
"prices—lower",1
"china.",1
"usitc",1
"picitterm/gyj7u2k7nn",1
"intervene",1
"312",1
"casino",1
"450",1
"workhorse",1
"trucks",1
"700,000,000",1
"trace",1
"steveforbesceo",1
"r-ohio",1
"vice-premier",1
"pullback",1
"1980",1
"offs",1
"depreciation",1
"picitterm/toiatsmu4u",1
"backs",1
"'case",1
"//bit/2vnaqil",1
"rushmore",1
"secbernhardt",1
"//twitterm/teamtrump/status/1125919594902847488",1
"'forgotten",1
"//bit/2vkpfnq",1
"picitterm/b6ypelzilo",1
"trophy—for",1
"picitterm/ngoc4pqn6s",1
"//wwwcp/w/b6bkczfvtlfstfjub1dwuxd8mxjtefbld1lhbmjltv2ibhmzjrrvis-y9yaexrelfayklqinoobgdijcbkhp",1
"t=3m48s",1
"abama",1
"gazan",1
"misery",1
"hamas",1
"jihad",1
"albence",1
"bullying.",1
"comeyesque",1
"role.",1
"redos",1
"culminating",1
"untaxed",1
"borne",1
"correctness",1
"horse",1
"//twitterm/dailycaller/status/1124841210684813315",1
"thankafirefighter",1
"picitterm/lbsfqrfz7k",1
"good/great",1
"setup.",1
"papadopoulos",1
"il",1
"govparsonmo",1
"govpritzker",1
"watson",1
"//wwweitbartm/entertainment/2019/05/03/james-woods-banned-from-twitter-amid-silicon-valleys-conservative-blacklisting-campaign/",1
"diamond",1
"silk",1
"//wwwcebookm/153080620724/posts/10162491434245725",1
"s=1427081020",1
"v=i",1
"picitterm/7tmg5ntvwo",1
"picitterm/uc81dzhbu2",1
"263,000",1
"//wwweitbartm/economy/2019/05/03/the-u-s-created-263000-jobs-in-april/",1
"//wwwbcm/2019/05/03/nonfarm-payrolls-april-2019ml",1
"consuming",1
"rebuffed",1
"picitterm/jwsb75t0ww",1
"//wwwitehousev/presidential-actions/proclamation-days-remembrance-victims-holocaust-2019/",1
"picitterm/vgpoeleesm",1
"1+",1
"prosperous/secure",1
"//twitterm/u_s_steel/status/1123939623355518976",1
"wondrous",1
"picitterm/rtsi3j1gwh",1
"//wwwcp/w/b5sygzfvtlfstfjub1dwuxd8mxzpr3dxemviuw14qhdpmlmscugqoicku2kuvuepb3egp8rtqhol7cpcdgo3",1
"t=13m5s",1
"non-inflationary",1
"picitterm/be13t2kt48",1
"picitterm/srnhodmzfj",1
"picitterm/rtgfjqjc1u",1
"//wwwjm/articles/a-real-attorney-general-11556752279",1
"con-job",1
"unparalleled.",1
"56",1
"decommission",1
"//twitterm/dbongino/status/1122844935391252480",1
"picitterm/excangg6kc",1
"bargo",1
"highest-level",1
"promptly",1
"militia",1
"//wwwcp/w/b5ilbtfvtlfstfjub1dwuxd8mxlus09sbnpawfh4uonagxvcq9g17uajzcl6ywo2zy956yqslbtypgyjxaf0",1
"wonderfully",1
"incessantly",1
"ropean",1
"decisions",1
"labs",1
"1970s",1
"//wwwst-gazettem/business/career-workplace/2019/04/02/pittsburgh-low-jobless-unemployment-rate-workers-employers-hiring-business/stories/201904020086",1
"cartoon",1
"sucking",1
"litigation",1
"rabbi",1
"yisroel",1
"goldstein",1
"chabad",1
"finger",1
"indignation",1
"pal",1
"picitterm/chglxgspqh",1
"//wwwcp/w/b5t_ldfvtlfstfjub1dwuxd8mw5bskv6tmrqtwf4tizg9ailwg-kfdhblteqa_go7aacqln-ptlqflizyovc",1
"t=40s",1
"sincerest",1
"potomac",1
"picitterm/zvyxj8siw2",1
"//deatakebackm",1
"picitterm/y96y9mbpaz",1
"bosa",1
"nraam",1
"picitterm/swkpe1efht",1
"q1",1
"smashing",1
"//wwweitbartm/economy/2019/04/26/us-economy-grows-3-2-percent/",1
"projection",1
"paid.",1
"cheif",1
"terroist",1
"picitterm/ewjwrlmive",1
"adverse",1
"picitterm/ljy3hzogfl",1
"//twitterm/nra/status/1119398244180688896",1
"espite",1
"eller",1
"senmikelee",1
"declaration.",1
"//twitterm/rxsummit/status/1121110722749112321",1
"rxsummit",1
"//wwwcp/w/b5cj3jfvtlfstfjub1dwuxd8mux5eejbcgdtyk1ktlvvylktk4emfbbceunyxw-ajvhkkfpdkhtnushzxmcy",1
"costa",1
"returned",1
"apprehended",1
"418,000",1
"glove",1
"picitterm/x8xogwa8vx",1
"picitterm/qnzi579efb",1
"fdn",1
"therapy",1
"nationalautismawarenessmonth",1
"//twitterm/time/status/1120702516814123020",1
"fairer",1
"names-over",1
"davidson",1
"offset",1
"2021.",1
"mb",1
"slot",1
"nosedive",1
"immune",1
"stupid.",1
"forgiveness-they",1
"picitterm/dkxsefcl7h",1
"exculpatory",1
"picitterm/bcfctd0drp",1
"picitterm/6idi1veqfv",1
"picitterm/2w3qt9p8er",1
"ranil",1
"wickremesinghe",1
"cain",1
"//dailycallerm/2019/04/16/cnn-ratings-plummet-all-year-low/",1
"picitterm/kff84hfgkp",1
"tables",1
"johnkerry",1
"picitterm/2uk8rgzrql",1
"138",1
"picitterm/agh4gbzhqh",1
"picitterm/ximqfztjlv",1
"commentary",1
"picitterm/bcvpogcd4t",1
"picitterm/yowcqluxbd",1
"stir",1
"nastily",1
"picitterm/h3wglz4mxs",1
"vindicated",1
"//youtu/nnaxeb7osws",1
"//thehillm/opinion/white-house/439680-time-for-democrats-to-accept-reality",1
"//twitterm/liz_wheeler/status/1119228575134015489",1
"//twitterm/kimstrassel/status/1119039985431113728",1
"//wwwcp/w/b4jvfzfvtlfstfjub1dwuxd8mwrsslptd1h5zffhqp76jgm9rvol8csyxibmo2uibtofkorbxsxjnr9bf-ko",1
"t=7m55s",1
"picitterm/bnmb5mvham",1
"picitterm/222atp7wub",1
"picitterm/diggf8v3hl",1
"9:30",1
"dnc/the",1
"nolte",1
"gaslight",1
"//bit/2vrxs8k",1
"pontifex",1
"vacations",1
"icc",1
"realclearpolitics",1
"//wwwalclearpoliticsm/articles/2019/04/15/on_trumps_icc_win_dems_and_republicans_see_eye_to_eye_140052ml",1
"600,000",1
"fans",1
"signs",1
"bethlehem",1
"in-stuffed",1
"formalize",1
"picitterm/cbfoeeyltm",1
"smiley",1
"devil",1
"concoct",1
"nce",1
"course.",1
"cher",1
"picitterm/i5acsgurck",1
"branding",1
"rebrand",1
"telecom",1
"bureaucratic",1
"populist",1
"best.",1
"puff",1
"instigate",1
"discussed-and",1
"tigerwoods.",1
"frustrated.",1
"fleeing",1
"cities/immigration",1
"retry",1
"traordinary",1
"tuition",1
"n.y",1
"securiy",1
"politico",1
"//twitterm/mvespa1/status/1116145996743024646",1
"//twitterm/whitehouse/status/1116712395844587521",1
"'right",1
"'spying",1
"occurred",1
"//bit/2vhdlkn",1
"picitterm/vxrgfrfejm",1
"legislating",1
"gregory",1
"craig",1
"reel",1
"pretending",1
"picitterm/hyei83nvrm",1
"picitterm/7juifnk79t",1
"picitterm/trw7fb7tys",1
"picitterm/haz1hbvpnu",1
"mindset",1
"picitterm/24d4k9ilfd",1
"crosby",1
"//wwwcp/w/b35y7zfvtlfstfjub1dwuxd8mxlvs01fdmtprvdlucwzwtlvfqt4lvsmyt9axujnzzqlwhy6mzpz0-rmzmsz",1
"hard-fought",1
"//twitterm/netanyahu/status/1115997136460636160",1
"waive",1
"picitterm/sx8rvaalyw",1
"picitterm/3ouesgrw43",1
"picitterm/2hnveepkdu",1
"picitterm/ybox7ehtot",1
"picitterm/wmkn9rqm2n",1
"picitterm/oipp7ml2ud",1
"congesswoman",1
"miller.",1
"//wwwitehousev/presidential-actions/proclamation-national-former-prisoner-war-recognition-day-2019/",1
"zoning",1
"airbus",1
"adversely",1
"//twitterm/ingrahamangle/status/1115370087551205377",1
"baylor",1
"//twitterm/baylorwbb/status/1115045592911228929",1
"kidnapper",1
"nominee.",1
"xico",1
"kirstjen",1
"abduct",1
"redeploy",1
"750",1
"trump-haters",1
"//nypostm/2019/04/04/ny-times-washington-post-are-still-disgracefully-enabling-collusion-delusion/",1
"picitterm/0bt2jyormn",1
"perpetrator",1
"trumpatrjc",1
"picitterm/p1brsp3pxf",1
"//twitterm/mbrooksrjc/status/1114510868027338752",1
"frankluntz",1
"1951",1
"picitterm/bznwkoujlg",1
"//twitterm/ivankatrump/status/1114217902109011969",1
"l.a",1
"//wwwcp/w/b3eyytfvtlfstfjub1dwuxd8mu1ur252wxlna01ht1poedbywszg4w4ala_uow0em2gzlf6fu0xaitrzsssj",1
"picitterm/ltchnxshj6",1
"magnificence",1
"2yrs",1
"196,000",1
"//wwweitbartm/economy/2019/04/05/america-created-196000-jobs-in-march/",1
"hagedorn",1
"funded",1
"//twitterm/whitehousecea/status/1114158362571284480",1
"supersede",1
"100,00",1
"meaningfully",1
"apprehending",1
"trolling",1
"inventing",1
"wsjopinion",1
"carranza",1
"mcmahon",1
"treasurer",1
"//wwwshingtonexaminerm/opinion/columnists/byron-york-how-bad-does-border-have-to-be-for-democrats-to-admit-its-an-emergency",1
"//wwwshingtonexaminerm/washington-secrets/conservative-support-for-trump-wall-soars-to-99",1
"//nypostm/2019/04/01/democrats-need-to-help-fix-the-border-crisis-or-get-out-of-trumps-way/amp/",1
"picitterm/6cycphnr6x",1
"picitterm/b2nbbsx3sx",1
"//45v/gf3mc7",1
"picitterm/kilifjxglo",1
"jensstoltenberg",1
"picitterm/4drphxzbwh",1
"asd",1
"//wwwitehousev/presidential-actions/proclamation-world-autism-awareness-day-2019/",1
"overcapacity",1
"del",1
"cueto",1
"picitterm/jviodstnnh",1
"god-like",1
"significance",1
"httweets",1
"//mndustantimesm/health/world-autism-awareness-day-2019-significance-history-and-theme/story-pur37cvyhw8guefryiephpml",1
"reprry",1
"corruptly",1
"ck",1
"healtcare",1
"usable",1
"premiums",1
"awaited",1
"pre-witch",1
"mainstay",1
"combination",1
"foreign-policy",1
"achievement.",1
"eddiegallagher",1
"repralphnorman",1
"heathernauert",1
"fulbright",1
"//twitterm/secpompeo/status/1111734163193954305",1
"timed",1
"talk.",1
"throug",1
"picitterm/bqdb7dfx8p",1
"picitterm/00hol0to0u",1
"//wwwcebookm/donaldtrump/videos/343925829589673",1
"picitterm/6r7wdydf66",1
"picitterm/kq5htzaxsk",1
"//wwwcp/w/b21n3jfvtlfstfjub1dwuxd8muryehlhcvzncvb4tciy5uxjrzz2p8l5pkxlyvy4qw1ptruhfzeu_l0kgfoq",1
"t=1h49m15s",1
"picitterm/jjgaijxlrt",1
"amend",1
"legislatively",1
"picitterm/3afceljprl",1
"picitterm/b1bp3cgqwc",1
"unlawfully",1
"jussie",1
"picitterm/tjz6zjvv79",1
"picitterm/lgxiggf43f",1
"travis",1
"atkins",1
"//wwwcp/w/b2vy0zfvtlfstfjub1dwuxd8mwdxehzuanpcuwt4qnyut3syysdmlsm6gjkno5ekzfw0ywqksosorcepzybl",1
"picitterm/ktxrgcuk5x",1
"'collusion",1
"dirtiest",1
"//wwwxnewsm/opinion/gregg-jarrett-trump-russia-collusion-was-always-a-hoax-and-dirtiest-political-trick-in-modern-us-history",1
"picitterm/ing9bhbqgi",1
"picitterm/p46cnubicx",1
"screwup",1
"recognizing",1
"picitterm/vccupjmjqz",1
"//wwwjm/articles/a-catastrophic-media-failure-11553555444",1
"//twitterm/steveholland1/status/1110258616693596161",1
"//wwweitbartm/politics/2019/03/25/wsj-time-for-obama-admin-to-account-for-historic-abuse-of-government-surveillance-powers/",1
"picitterm/gwp6nwrwsy",1
"//wwwcp/w/b2kgljfvtlfstfjub1dwuxd8mujkr1lpru9lwg94wddtmg1-31l2p6kumvmbufhe91gqzhqmsscsm8ja0ind",1
"picitterm/dat0ct72wx",1
"finds",1
"conspiracy.",1
"russian-affiliated",1
"dominican",1
"lucia",1
"picitterm/telfdkiyfc",1
"glimmer",1
"susceptible",1
"picitterm/wbqiy4ugym",1
"picitterm/du665icd5h",1
"testament",1
"picitterm/qjoe0rc3rq",1
"worlddownsyndromeday",1
"picitterm/u7vrg7jncp",1
"values",1
"campuses",1
"//wwwcp/w/b2pnitfvtlfstfjub1dwuxd8mwrqr1hptk92be9lwgscidsomk2qesaiuogbvovxlzvc524_q7xp_6s48oum",1
"regional",1
"emerges.",1
"purpose.",1
"kennedynation",1
"picitterm/uhtjbuwy2h",1
"picitterm/ssjnhltmzy",1
"picitterm/mugfex4rcj",1
"picitterm/dkq2tieiss",1
"lima",1
"northwest",1
"//wwwcp/w/b2kxajfvtlfstfjub1dwuxd8mxlor2fpwm5wz0r4at3fmbcbsfgrqipwdppgz9sj1ayzx6x61dtqkgz6vqvh",1
"strange.",1
"//twitterm/gitrdonelarry/status/1107926999161421824",1
"smaller",1
"dash",1
"marathon",1
"picitterm/hirl10zwzl",1
"amazingly",1
"2001",1
"picitterm/95i4towyep",1
"//twitterm/secretsbedard/status/1107985087029743617",1
"dispel",1
"energy.",1
"//twitterm/parscale/status/1107827026873016321",1
"picitterm/h2bz1p3uly",1
"picitterm/qxjbmtazqg",1
"250m",1
"defamation",1
"accounts",1
"//wwwedailybeastm/rep-devin-nunes-files-dollar250m-defamation-lawsuit-against-twitter-two-anonymous-twitter-accounts",1
"source=twitter",1
"via=desktop",1
"thedailybeast",1
"picitterm/xqiguowh4x",1
"picitterm/precsxdarx",1
"//twitterm/govkristinoem/status/1107474943346905093",1
"//twitterm/iagovernor/status/1107698956295983105",1
"picitterm/sb4ufykfwi",1
"suffolk/usa",1
"tongue",1
"september/october",1
"uniformly",1
"arthelneville",1
"lelandvittert",1
"1112",1
"3.8",1
"picitterm/yvjpmzy3r4",1
"silver",1
"platter",1
"vigor",1
"☘️",1
"picitterm/wmunzjsrr8",1
"watcher",1
"funny/no",1
"side.",1
"advertisement",1
"rioting",1
"yellow",1
"vest",1
"13.5",1
"essence",1
"mccain.",1
"thumb",1
"picitterm/aakbunw2ro",1
"picitterm/wqthghwcg4",1
"res",1
"//wwwitehousev/briefings-statements/veto-message-house-representatives-h-j-res-46/",1
"picitterm/la4rsytzo0",1
"picitterm/ocpqp4v1fh",1
"non-binding",1
"420-0",1
"picitterm/lopau8h33l",1
"picitterm/b6ngszujdy",1
"govricketts",1
"picitterm/tegqfkcms1",1
"jacinda",1
"ardern",1
"2015.",1
"mosques",1
"//wwwcp/w/b1sfjtfvtlfstfjub1dwuxd8mvbss1f5ywjrd1hlryxsd6soublzok3pcmkwcxvsv2im2rz6dsdg4ozrnixq",1
"vetoing",1
"//twitterm/toyota/status/1106209135144693760",1
"expressly",1
"//twitterm/secretarysonny/status/1106172145615425538",1
"untalented",1
"scrap",1
"carson",1
"line.",1
"loftus",1
"deniers.",1
"frantic",1
"//twitterm/randpaul/status/1105887640879022080",1
"unproven",1
"appointed.",1
"picitterm/2qwkpufdl6",1
"overthinking",1
"security/no",1
"photoshopped",1
"propel",1
"defying",1
"execution",1
"leno",1
"comedy",1
"topic.",1
"//twitterm/gop/status/1105643828143448064",1
"harassers",1
"eded",1
"complexity",1
"albert",1
"einstein",1
"airplanes",1
"pilots",1
"mit",1
"greenpeace",1
"dioxide",1
"anti",1
"pipko",1
"daylight",1
"tim/apple",1
"disparagingly",1
"158,000,000",1
"//twitterm/gopchairwoman/status/1104411018934042627",1
"//twitterm/teamtrump/status/1104174354068267013",1
"//twitterm/timrunshismouth/status/1103028675904196613",1
"anncoulter",1
"picitterm/quuebffo44",1
"guilty.",1
"//twitterm/wvtm13/status/1104133190036439040",1
"//twitterm/paulsperry_/status/1102625638245122048",1
"//45v/llpzzc",1
"3.6",1
"7.9",1
"punctuation",1
"//wwwcp/w/b1a6ijfvtlfstfjub1dwuxd8mwvhsmjpbmjwywp4wimbk8uhssigweswv40yjfkwg6j1n7ggfvwhkr56a6ae",1
"t=14s",1
"//twitterm/jim_jordan/status/1103065871830974465",1
"hans",1
"von",1
"spakovsky",1
"usually",1
"aw-shucks",1
"sorely",1
"ott",1
"gottlieb",1
"veteran—i",1
"//wwwcp/w/b07hyzfvtlfstfjub1dwuxd8mxlvs01qwfhqullhudjb7p96yzx3r3ro6m-_sttzh4pokm4duvmioq34vjzu",1
"ericbolling",1
"westgatevegas",1
"bebest",1
"admission",1
"1,500",1
"overreach",1
"cured",1
"starparker",1
"urban",1
"lauraingram",1
"ilhan",1
"petition",1
"ery",1
"socialism.",1
"anymore.",1
"extinct",1
"degrade",1
"unregistered",1
"lobbying",1
"picitterm/2cz5ckercs",1
"sore",1
"nk—fake",1
"governorkayivey",1
"informed",1
"//twitterm/kimstrassel/status/1101229832065691650",1
"//twitterm/kimstrassel/status/1101576439416193025",1
"walk.",1
"revolution.",1
"cohen.",1
"r-tn",1
"//wwwcp/w/b0snxjfvtlfstfjub1dwuxd8muryr3lhqxdswwdhtxc2glj9nqz4zpyhf1-s6smwbojd0btykrjs1nomlwt7",1
"t=6m10s",1
"sworn",1
"picitterm/dwqr11geng",1
"furthers",1
"//twitterm/trump/status/1100526297653174274",1
"traunch",1
"pork",1
"mistreatment",1
"misinterpret",1
"contradiction",1
"substantive",1
"elmendorf-richardson",1
"picitterm/4revxkusht",1
"picitterm/ywnk8ehoh0",1
"picitterm/huk9dsbm3m",1
"trong",1
"phuc",1
"picitterm/amqf0dfrhp",1
"hanoisummit",1
"picitterm/j3x6lugzjs",1
"resuming",1
"6,500",1
"4.5",1
"disbar",1
"vietnamese",1
"shocking",1
"newborn",1
"infant",1
"recovering",1
"captive",1
"reflect",1
"diplomatic",1
"burch",1
"emirates",1
"djohnsonpga",1
"pga",1
"43",1
"oductive",1
"assuming",1
"suburban",1
"beverly",1
"hallberg",1
"ledger",1
"picitterm/ajxd1en64c",1
"hoover",1
"lly",1
"//twitterm/kimstrassel/status/1098748506364203008",1
"//twitterm/wdunlap/status/1098954942843211777",1
"pioneers",1
"visionaries",1
"//wwwcp/w/bz84fjfvtlfstfjub1dwuxd8mw5bskv5wnzrevzktd-9h6boj1bmjn10rm6rlsvhbibe5jmvdnylfw7jbjdd",1
"cornyn",1
"jussiesmollett",1
"//twitterm/realdonaldtrump/status/1098295228837048325",1
"mething",1
"6g",1
"lag",1
"hoda",1
"muthana",1
"completed",1
"finishthewall",1
"picitterm/tykj3krdoc",1
"shorten",1
"wasted",1
"tantamount",1
"well-known",1
"substantiate",1
"picitterm/xrbxkni4nf",1
"bathroom",1
"//twitterm/andrewpollackfl/status/1096122681215324168",1
"jt",1
"//twitterm/thejtlewis/status/1078734768592834561",1
"leaking.",1
"dictatorship",1
"picitterm/c3dl5rffie",1
"hunger",1
"reborn",1
"//wwwcp/w/bzsn2dfvtlfstfjub1dwuxd8mxzbr1j5v0xauwflbewm9lju950ah_yiukkndqcynkcotpavyl5orutuzowt",1
"dilanian",1
"infusion",1
"//wwwjm/articles/bill-barrs-hot-mess-11550188935",1
"picitterm/r8n9m5vqlf",1
"picitterm/y61lonuntj",1
"picitterm/njorbjwint",1
"picitterm/f6jd2fzayz",1
"aurora",1
