"id","username","date","time","tweet","replies_count","retweets_count","likes_count","mentions","pos_neg","pos","neg"
126,"realdonaldtrump",2020-03-29,23:13:26,"Highly recommended by Governor @MikeDeWine of Ohio. @FDA must move quickly! https://twitter.com/PaigePfleger/status/1243972525262082048 …",8117,16235,46770,"['mikedewine', 'fda']","Neutral",0.53,0.47
127,"realdonaldtrump",2020-03-29,22:01:57,"Will be doing a press conference today at 5:00 P.M. The White House. People are working harder than I have ever seen people work. It is a beautiful thing to watch!",24919,27649,158166,"[]","Negative",0.12,0.88
128,"realdonaldtrump",2020-03-29,08:19:31,"....Federal Government. A quarantine will not be necessary. Full details will be released by CDC tonight. Thank you!",9671,16665,75772,"[]","Positive",0.99,0.01
129,"realdonaldtrump",2020-03-29,08:19:25,"On the recommendation of the White House CoronaVirus Task Force, and upon consultation with the Governor’s of New York, New Jersey and Connecticut, I have asked the @CDCgov to issue a strong Travel Advisory, to be administered by the Governors, in consultation with the....",14620,23945,110015,"['cdcgov']","Negative",0.13,0.87
130,"realdonaldtrump",2020-03-29,06:30:11,"With the courage of our doctors and nurses, with the skill of our scientists and innovators, with the determination of the American People, and with the grace of God, WE WILL WIN THIS WAR. When we achieve this victory, we will emerge stronger and more united than ever before! pic.twitter.com/sFmxKzXdGC",24569,45672,190627,"[]","Positive",0.97,0.03
131,"realdonaldtrump",2020-03-29,02:33:19," https://www.pscp.tv/w/cU4-UjEyMzE3NDF8MUx5eEJOd29FUU94TuCEf05Mfc52CgN3ERBbn13bqz8Avr0UIy8C286LI_Bu?t=1s …",11543,19109,76928,"[]","Neutral",0.50,0.50
132,"realdonaldtrump",2020-03-29,01:31:58,"I am giving consideration to a QUARANTINE of developing “hot spots”, New York, New Jersey, and Connecticut. A decision will be made, one way or another, shortly.",38987,33641,180505,"[]","Positive",0.82,0.18
133,"realdonaldtrump",2020-03-29,00:56:36,"Heading to the Great State of Virginia now, will be there shortly. The #USNSComfort is “loaded to the gills” at Naval Station Norfolk, departing for New York City this afternoon. pic.twitter.com/1ZSUweoX7x",7640,16096,73963,"[]","Positive",0.95,0.05
134,"realdonaldtrump",2020-03-28,22:16:02,"....very often FAKE NEWS. Lamestream Media should be forced to reveal sources, very much as they did in the long ago past. If they did that, the media would be trusted again, and Fake News would largely be a thing of the past!",12996,17014,78102,"[]","Neutral",0.66,0.34
135,"realdonaldtrump",2020-03-28,20:33:28,"One of the reasons that Fake News has become so prevalent & far reaching is the fact that corrupt “journalists” base their stories on SOURCES that they make up in order to totally distort a narrative or story. When you see, “five sources say”, don’t believe the story, it is....",37501,38110,170311,"[]","Neutral",0.30,0.70
136,"realdonaldtrump",2020-03-28,20:13:36,"So much of the Lamestream Media is writing and broadcasting stories with facts that are made up and knowingly wrong. They are doing it by quoting unnamed sources that simply do not exist. These are very dangerous & corrupt people, who will do anything to win. NAME YOUR SOURCES!",46586,44780,200730,"[]","Positive",0.85,0.15
137,"realdonaldtrump",2020-03-28,12:49:29,"Thank you James! https://twitter.com/RealJamesWoods/status/1243664419453685760 …",12508,26238,124046,"[]","Positive",0.92,0.08
138,"realdonaldtrump",2020-03-28,12:40:17,"More Fake News! https://twitter.com/Santucci/status/1243708703972433927 …",3359,11930,43969,"[]","Neutral",0.28,0.72
139,"realdonaldtrump",2020-03-28,12:21:32,"Such Fake reporting by the @nytimes, @washingtonpost, @CNN & others. They use a small portion of a sentence out of a full paragraph in order to demean. They really are corrupt and disgusting. No wonder the media is, according to polls, record setting low & untrusted.  #MAGA",16404,34870,143002,"['nytimes', 'washingtonpost', 'cnn']","Negative",0.06,0.94
140,"realdonaldtrump",2020-03-28,10:34:45," pic.twitter.com/GG1pdqME1J",4420,10997,48234,"[]","Neutral",0.50,0.50
141,"realdonaldtrump",2020-03-28,10:34:30," pic.twitter.com/w7551gFny1",3293,12533,49124,"[]","Neutral",0.50,0.50
142,"realdonaldtrump",2020-03-28,10:29:57,"I love Michigan, one of the reasons we are doing such a GREAT job for them during this horrible Pandemic. Yet your Governor, Gretchen “Half” Whitmer is way in over her head, she doesn’t have a clue. Likes blaming everyone for her own ineptitude! #MAGA",43226,25737,129431,"[]","Neutral",0.58,0.42
143,"realdonaldtrump",2020-03-28,09:05:07,"She is a third rate reporter who has nothing going. A Fake News “journalist”. https://twitter.com/greg_price11/status/1243677737761615872 …",11927,17337,69118,"[]","Negative",0.01,0.99
144,"realdonaldtrump",2020-03-28,05:13:10,"We are marshalling the full power of government and society to achieve victory over the virus. Together, we will endure, we will prevail, and we will WIN! #CARESAct pic.twitter.com/zb2PJTldGQ",24543,22423,98586,"[]","Positive",0.85,0.15
145,"realdonaldtrump",2020-03-28,04:34:03,"I just signed the CARES Act, the single biggest economic relief package in American History – twice as large as any relief bill ever enacted. At $2.2 Trillion Dollars, this bill will deliver urgently-needed relief for our nation’s families, workers, and businesses. #CARESAct?? https://twitter.com/SenateGOP/status/1243613618186465280 …",10367,17622,64439,"[]","Positive",0.97,0.03
146,"realdonaldtrump",2020-03-28,04:32:53,"News conference live from the @WhiteHouse today. 5:30 P.M. Eastern!",6440,10107,56746,"['whitehouse']","Negative",0.16,0.84
147,"realdonaldtrump",2020-03-28,03:57:36,"Thank you to Rachel @Maddow for putting our Military on full display, and showing how GREAT a job the Federal Government is doing! Also, a special thanks to General Semonite, a Patriot of the highest order and a truly talented engineer and builder! pic.twitter.com/JRQlNpLbxv",6326,16153,63391,"['maddow']","Positive",1.00,0.00
148,"realdonaldtrump",2020-03-28,00:16:24,"Never knew John Kerry had such a good sense of humor! Very impressed! https://twitter.com/JohnKerry/status/1243552337429438464 …",9113,20692,103873,"[]","Positive",1.00,0.00
149,"realdonaldtrump",2020-03-27,23:50:15,"Thousand of Federal Government (delivered) Ventilators found in New York storage. N.Y. must distribute NOW!",17817,41008,144700,"[]","Neutral",0.47,0.53
150,"realdonaldtrump",2020-03-27,23:45:21,"Will someone please explain to the Fake News New York Times (ALL THE NEWS THAT’S NOT FIT TO PRINT) that the Democrats make it almost impossible for us to fill positions within government. They “maximum” delay even the best candidates, including Judges, leaving little time!",19105,25020,98132,"[]","Neutral",0.66,0.34
151,"realdonaldtrump",2020-03-27,23:31:33,"We have just purchased many Ventilators from some wonderful companies. Names and numbers will be announced later today!",12142,23765,137688,"[]","Positive",0.97,0.03
152,"realdonaldtrump",2020-03-27,23:29:32,"Invoke “P” means Defense Production Act!",10814,16094,84247,"[]","Neutral",0.34,0.66
153,"realdonaldtrump",2020-03-27,23:23:53,"General Motors MUST immediately open their stupidly abandoned Lordstown plant in Ohio, or some other plant, and START MAKING VENTILATORS, NOW!!!!!!  FORD, GET GOING ON VENTILATORS, FAST!!!!!!  @GeneralMotors @Ford",38239,31827,133733,"['generalmotors', 'ford']","Negative",0.04,0.96
154,"realdonaldtrump",2020-03-27,23:16:07,"As usual with “this” General Motors, things just never seem to work out. They said they were going to give us 40,000 much needed Ventilators, “very quickly”. Now they are saying it will only be 6000, in late April, and they want top dollar. Always a mess with Mary B. Invoke “P”.",22566,25225,102010,"[]","Negative",0.01,0.99
155,"realdonaldtrump",2020-03-27,22:29:04,"Thank you Byron. Many polls are much better than this. If it is the Fake News @washingtonpost, add 10 points! https://twitter.com/ByronYork/status/1243484004403339265 …",7157,10663,42054,"['washingtonpost']","Positive",0.94,0.06
156,"realdonaldtrump",2020-03-27,22:13:05,"By empowering the Radical Left Democrats, do nothing Kentucky politician @RepThomasMassie is making their War on the 2nd Amendment more and more difficult to win (But don’t worry, we will win anyway!). He is a disaster for America, and for the Great State of Kentucky!",8712,14934,59022,"['repthomasmassie']","Neutral",0.74,0.26
157,"realdonaldtrump",2020-03-27,21:44:50,"...& costly. Workers & small businesses need money now in order to survive. Virus wasn’t their fault. It is “HELL” dealing with the Dems, had to give up some stupid things in order to get the “big picture” done. 90% GREAT! WIN BACK HOUSE, but throw Massie out of Republican Party!",7075,15162,58687,"[]","Negative",0.06,0.94
158,"realdonaldtrump",2020-03-27,21:44:49,"Looks like a third rate Grandstander named @RepThomasMassie, a Congressman from, unfortunately, a truly GREAT State, Kentucky, wants to vote against the new Save Our Workers Bill in Congress. He just wants the publicity. He can’t stop it, only delay, which is both dangerous......",11511,19262,78112,"['repthomasmassie']","Negative",0.02,0.98
159,"realdonaldtrump",2020-03-27,13:19:02,"Just finished a very good conversation with President Xi of China. Discussed in great detail the CoronaVirus that is ravaging large parts of our Planet. China has been through much & has developed a strong understanding of the Virus. We are working closely together. Much respect!",54756,51265,337658,"[]","Positive",1.00,0.00
160,"realdonaldtrump",2020-03-27,07:50:02,"The world is at war with a hidden enemy. WE WILL WIN! pic.twitter.com/QLceNWcL6Z",18136,29110,116304,"[]","Neutral",0.58,0.42
161,"realdonaldtrump",2020-03-27,07:06:28,"Our great Oil & Gas industry is under under seige after having one of the best years in recorded history. It will get better than ever as soon as our Country starts up again. Vital that it does for our National Security!",20930,29111,152910,"[]","Positive",1.00,0.00
162,"realdonaldtrump",2020-03-27,04:57:15,"Will be going out in 10 minutes for the press conference.",22719,16904,146864,"[]","Neutral",0.58,0.42
163,"realdonaldtrump",2020-03-26,23:36:38,"I will be doing a News Conference live from the @WhiteHouse at 5:00 P.M. (Eastern) to discuss the mtg of the G20 Leaders that took place this morning at 7:55 A.M. by World Teleconference. Also, my 12:00 P.M. Teleconference call w/50 Governors, plus Territories, will be discussed.",25137,25241,116490,"['whitehouse']","Positive",0.80,0.20
164,"realdonaldtrump",2020-03-26,12:48:58,"96-0 in the United States Senate. Congratulations AMERICA!",34983,35430,269484,"[]","Positive",0.98,0.02
165,"realdonaldtrump",2020-03-26,07:28:33," https://www.pscp.tv/w/cUqO1jFvTlFsTFJub1dwUXd8MXluS09wa1lsa1hHUmlkl35RMo82wSBvbwe27EfFurWqfTZ6yfjEh_WU-PMI?t=1m17s …",12484,14013,55775,"[]","Neutral",0.50,0.50
166,"realdonaldtrump",2020-03-26,05:41:27,"....I have been packed all day with meetings, I have no time for stupidity. We’re working around the clock to KEEP AMERICA SAFE!",29166,36236,188512,"[]","Neutral",0.72,0.28
167,"realdonaldtrump",2020-03-26,05:41:26,"I hear that Fake News CNN just reported that I am isolated in the White House, wondering out loud, “when will life return to normal?” Does anybody really believe that? There was no leak, they made it up – they are CORRUPT & FAKE NEWS....",49552,66314,321364,"[]","Negative",0.00,1.00
168,"realdonaldtrump",2020-03-26,04:04:56,"The LameStream Media is the dominant force in trying to get me to keep our Country closed as long as possible in the hope that it will be detrimental to my election success. The real people want to get back to work ASAP.  We will be stronger than ever before!",88161,49205,228699,"[]","Neutral",0.43,0.57
169,"realdonaldtrump",2020-03-25,23:45:36,"Today is National #MedalofHonorDay. Join me in a #MomentofHonor to remember those who have earned our Nation's highest award for valor in combat. The Nation is eternally grateful to these patriots who so valiantly fought for America’s values and the American way of life! pic.twitter.com/T5JAobQ7K6",7039,18716,74570,"[]","Positive",1.00,0.00
170,"realdonaldtrump",2020-03-25,22:54:47,"Congratulations to Prime Minister Abe of Japan, and the IOC, on their very wise decision to present the Olympics in 2021. It will be a great success, and I look forward to being there!",12790,26449,176578,"[]","Positive",1.00,0.00
171,"realdonaldtrump",2020-03-25,22:49:56,"The four hospitals that we (FEMA) are building in NYC at the Javits Convention Center are moving along very well, ahead of schedule. Many additional ventilators also delivered. Good conversation with Governor Cuomo!",8699,19540,99908,"[]","Neutral",0.64,0.36
172,"realdonaldtrump",2020-03-25,22:44:17,"Just reported that the United States has done far more “testing” than any other nation, by far! In fact, over an eight day span, the United States now does more testing than what South Korea (which has been a very successful tester) does over an eight week span. Great job!",59780,35272,195836,"[]","Positive",1.00,0.00
173,"realdonaldtrump",2020-03-25,20:14:57,"The Democrat’s Best & Finest! https://twitter.com/DanScavino/status/1242678298213302272 …",17573,30517,110115,"[]","Neutral",0.73,0.27
174,"realdonaldtrump",2020-03-25,19:47:26,"Gee, that’s too bad. Such a fine guy. Presidential aspirations you know! https://twitter.com/GreggJarrett/status/1241950379341840384 …",9624,19871,88285,"[]","Negative",0.20,0.80
175,"realdonaldtrump",2020-03-25,19:36:48,"This is really great news! I am so happy I can barely speak. He may have been a terrible presidential candidate and an even worse U.S. Senator, but he is a RINO, and I like him a lot! https://twitter.com/BreitbartNews/status/1242544640953405446 …",41379,29851,158429,"[]","Neutral",0.71,0.29
176,"realdonaldtrump",2020-03-25,18:40:52,"I am working very hard to help New York City & State. Dealing with both Mayor & Governor and producing tremendously for them, including four new medical centers and four new hospitals. Fake News that I won’t help them because I don’t like Cuomo (I do). Just sent 4000 ventilators!",20528,32252,162908,"[]","Negative",0.09,0.91
177,"realdonaldtrump",2020-03-25,18:14:23,"“President Trump’s decision to very early on restrict travel from China saved tens of thousands of lives.”  @LouDobbs @FoxBusiness",13102,20653,108764,"['loudobbs', 'foxbusiness']","Positive",0.99,0.01
